stockName,industryName
江南布衣,纺织服饰
都市丽人,纺织服饰
万裕科技,电子
TAI CHEUNG HOLD,商贸零售
广州农商银行,银行
众安集团,非银金融
浩德控股,非银金融
精英汇集团,非银金融
超媒体控股,传媒
建发国际集团,房地产
中国光大控股,非银金融
进腾集团,机械设备
香港中旅,社会服务
中信金融资产,非银金融
南方锰业,有色金属
智昇集团控股,计算机
中国移动,通信
复锐医疗科技,医药生物
北亚策略,非银金融
祈福生活服务,社会服务
VICON HOLDINGS,建筑装饰
高萌科技,计算机
前海健康,医药生物
亚伦国际,轻工制造
香港电讯S,
皓天财经集团,非银金融
高阳科技,电子
北京京客隆,商贸零售
锐信控股,通信
周黑鸭,食品饮料
叙福楼集团,食品饮料
香港中华煤气,公用事业
皇朝家居,纺织服饰
中远海发,交通运输
中国海洋发展,交通运输
中发展控股,汽车
青岛啤酒股份,食品饮料
中安控股集团,石油石化
中航科工,国防军工
光正教育,社会服务
富誉控股,非银金融
源宇宙教育,社会服务
毅高国际控股,非银金融
彩星玩具,轻工制造
德基科技控股,电子
民富国际,非银金融
联华超市,商贸零售
云能国际,电力设备
永发置业,房地产
中国储能科技发展,电力设备
智傲控股,计算机
中国交通建设,建筑装饰
同景新能源,电力设备
兴业控股,非银金融
实力建业,建筑装饰
梁志天设计集团,建筑装饰
瀛晟科学,电子
久融控股,非银金融
海港企业,交通运输
富临集团控股,轻工制造
志道国际,美容护理
佳宁娜,食品饮料
国微控股,电子
绿景中国地产,房地产
建溢集团,建筑材料
国锐生活,商贸零售
伟志控股,通信
杰地集团,建筑装饰
宏安地产,房地产
中国安储能源,石油石化
金粤控股,轻工制造
光大永年,电力设备
现代牧业,食品饮料
NEXION TECH,计算机
互太纺织,纺织服饰
今米房集团,房地产
鸿福堂,食品饮料
招商证券,非银金融
吉林长龙药业,医药生物
三爱健康集团,美容护理
重庆钢铁股份,钢铁
中粮包装,轻工制造
中海油田服务,石油石化
森美控股,纺织服饰
绿科科技国际,电子
鳄鱼恤,纺织服饰
永义国际,商贸零售
丝路能源,石油石化
华润置地,房地产
绿心集团,农林牧渔
昊天国际建投,建筑装饰
东方兴业控股,非银金融
宏基资本,非银金融
第一上海,非银金融
新特能源,电力设备
泛亚环保,环保
高力集团,建筑装饰
中国恒有源集团,石油石化
邝文记,美容护理
恒和集团,美容护理
皇庭智家,家用电器
朸浚国际,商贸零售
华科智能投资,非银金融
瑞港建设,建筑装饰
常茂生物,医药生物
蓝港互动,传媒
中渝置地,房地产
澳至尊,美容护理
中国高速传动,机械设备
瑞远智控,计算机
力宝华润,石油石化
长城环亚控股,环保
惠生国际,社会服务
华音国际控股,房地产
佳兆业资本,非银金融
新华通讯频媒,传媒
沪港联合,非银金融
太兴置业,房地产
亨泰,商贸零售
港银控股,银行
福莱特玻璃,电力设备
京东方精电,汽车
HPC HOLDINGS,石油石化
科轩动力控股,汽车
宏华集团,轻工制造
环球医疗,医药生物
国能国际资产,公用事业
北京控股,公用事业
北控水务集团,环保
恒隆集团,房地产
PALADIN,纺织服饰
包浩斯国际,建筑装饰
荣晖控股,计算机
广深铁路股份,交通运输
普天通信集团,通信
晶苑国际,纺织服饰
珠江钢管,石油石化
中国新经济投资,非银金融
新源万恒控股,非银金融
大健康国际,医药生物
天业节水,农林牧渔
浙江沪杭甬,交通运输
亚洲水泥(中国),建筑材料
中国碳中和,环保
嘉里建设,房地产
中国中车,机械设备
侨洋国际控股,商贸零售
招商银行,银行
康臣药业,医药生物
美高域,电子
中生联合,医药生物
招商局中国基金,非银金融
中国文旅农业,农林牧渔
中泛控股,非银金融
伟业控股,非银金融
中广核矿业,有色金属
中国南方航空股份,交通运输
云智汇科技,计算机
华虹半导体,电子
丰展控股,非银金融
迪信通,商贸零售
鼎丰集团汽车,非银金融
敏实集团,汽车
山东墨龙,机械设备
复星医药,医药生物
中信银行,银行
廖创兴企业,轻工制造
钱唐控股,非银金融
中国人民保险集团,非银金融
汛和集团,非银金融
量子思维,计算机
GOLDWAY EDU,社会服务
美兰空港,交通运输
中国创新投资,非银金融
REGAL INT'L,社会服务
爱帝宫(新),美容护理
HERALD HOLD,轻工制造
中国恒天立信国际,电子
金威医疗,医药生物
华润燃气,公用事业
利基控股,汽车
海昌海洋公园,社会服务
中国石油股份,石油石化
瑞风新能源,电力设备
万保刚集团,钢铁
客思控股,计算机
亚证地产,房地产
香港潮商集团,商贸零售
美建集团,建筑材料
春能控股,电力设备
中国电信,通信
美高梅中国,社会服务
筑友智造科技,机械设备
华美乐乐,食品饮料
闽信集团,有色金属
狮子山集团,房地产
希慎兴业,房地产
中国三迪,电子
华显光电,电子
时富投资,非银金融
环宇物流(亚洲),交通运输
中国绿地博大绿泽,环保
海丰国际,交通运输
康师傅控股,食品饮料
伟俊集团控股,轻工制造
大同机械,机械设备
零在科技金融,轻工制造
中国心连心化肥,基础化工
载通,交通运输
华荣能源,石油石化
中国环保能源,环保
域能控股,环保
天源集团,汽车
长城天下,房地产
莱尔斯丹,纺织服饰
钧濠集团,有色金属
天机控股,汽车
上海青浦消防,机械设备
高鑫零售,商贸零售
津上机床中国,机械设备
中国科技产业集团,计算机
汇财金融投资,非银金融
神通机器人教育,社会服务
中国天弓控股,国防军工
首都创投,非银金融
安宁控股,房地产
舜宇光学科技,电子
太和控股,商贸零售
港娱国际,轻工制造
泰坦能源技术,石油石化
中广核新能源,公用事业
昌利控股,建筑材料
阳光纸业,轻工制造
普华和顺,公用事业
捷利交易宝,计算机
沧海控股,房地产
中国核能科技,国防军工
中集安瑞科,机械设备
东吴水泥,建筑材料
飞道旅游科技,交通运输
SIS INT'L,商贸零售
高鹏矿业,煤炭
五矿资源,有色金属
众安在线,非银金融
金轮天地控股,轻工制造
龙辉国际控股,商贸零售
思捷环球,纺织服饰
恒生银行,银行
拉近网娱,传媒
陆氏集团(越南),轻工制造
京能清洁能源,公用事业
百奥家庭互动,传媒
老恒和酿造,食品饮料
环能国际,环保
迪臣发展国际,建筑装饰
华润电力,公用事业
阜丰集团,食品饮料
谊砾控股,有色金属
创联控股,计算机
中国铁建,建筑装饰
中国宝力科技,电子
中国星集团,传媒
圆美光电,电子
华亿金控,非银金融
百德国际,食品饮料
交个朋友控股,社会服务
新世纪医疗,医药生物
幸福控股,房地产
文化传信,传媒
古兜控股,美容护理
冠忠巴士集团,交通运输
梦东方,传媒
保诚,非银金融
凯富善集团控股,轻工制造
中海物业,房地产
坛金矿业,有色金属
圣马丁国际,非银金融
建设银行,银行
粤海投资,环保
捷荣国际控股,电子
南华集团控股,非银金融
新天地产集团,房地产
环康集团,环保
新鸿基公司,非银金融
金斯瑞生物科技,医药生物
威讯控股,通信
雅迪控股,汽车
天鸽互动,传媒
神冠控股,轻工制造
蒙牛乳业,食品饮料
六福集团,纺织服饰
CHEVALIER INT'L,汽车
电视广播,传媒
华电国际电力股份,公用事业
中国顺客隆,商贸零售
中国白银集团,有色金属
翠华控股,食品饮料
中国汇融,非银金融
远东发展,房地产
中国煤层气,煤炭
强泰环保,环保
汇成国际控股,纺织服饰
FIRST CREDIT,非银金融
脑洞科技,计算机
雷士国际,家用电器
基石金融,非银金融
旷逸国际,商贸零售
EPRINT集团,传媒
创信国际,非银金融
太古股份公司B,综合
中国中药,医药生物
中化化肥,基础化工
中信资源,石油石化
智城发展控股,房地产
裕兴科技,电子
联众,通信
大地国际集团,汽车
坚宝国际,电子
中国太保,非银金融
新天绿色能源,公用事业
中国资源交通,交通运输
新达控股,房地产
中国卫生集团,社会服务
医汇集团,医药生物
王朝酒业,食品饮料
协同通信,通信
双运控股,交通运输
华南城,房地产
金山科技工业,电子
明辉国际,纺织服饰
鼎立资本,非银金融
兆邦基生活,轻工制造
英皇国际,房地产
腾讯控股,传媒
凯升控股,机械设备
数码通电讯,通信
SINO HOTELS,社会服务
松景科技,电子
博富临置业,房地产
雅天妮集团,纺织服饰
爱德新能源,电力设备
瑞安房地产,房地产
银建国际,非银金融
利记,轻工制造
本间高尔夫,社会服务
东北电气,电力设备
中国平安,非银金融
秦港股份,交通运输
京玖康疗,医药生物
力量发展,传媒
中国水业集团,公用事业
时富金融服务集团,非银金融
石药集团,医药生物
树熊金融集团,非银金融
京维集团,传媒
东方表行集团,轻工制造
绿色能源科技集团,环保
中国圣牧,食品饮料
时代集团控股,传媒
东银国际控股,非银金融
绿色动力环保,环保
格林国际控股,轻工制造
太古股份公司A,综合
顺风清洁能源,环保
美东汽车,汽车
国际娱乐,传媒
联合医务,医药生物
新丰泰集团,建筑材料
意达利控股,轻工制造
北京体育文化,传媒
恒隆地产,房地产
李宁,纺织服饰
首都信息,计算机
百应控股,社会服务
港灯S,
卓能(集团),公用事业
深圳高速公路股份,交通运输
中教控股,社会服务
民生国际,非银金融
招金矿业,有色金属
亚洲金融,非银金融
彩客新能源,电力设备
中远海运国际,交通运输
衍生集团,石油石化
稀镁科技,有色金属
信德集团,房地产
TST PROPERTIES,房地产
德斯控股,家用电器
芯成科技,电子
富通科技,电子
新城市建设发展,房地产
中国金融国际,非银金融
力高集团,房地产
霸王集团,美容护理
王氏国际,商贸零售
中联发展控股,建筑材料
L'OCCITANE,美容护理
卡撒天娇,纺织服饰
中国供应链产业,商贸零售
珩湾科技,电子
IGG,传媒
联合集团,非银金融
新威国际,房地产
珠江船务,交通运输
庄皇集团公司,建筑材料
黄河实业,钢铁
金隅集团,建筑材料
大地教育,社会服务
大唐环境,环保
专业旅运,交通运输
中港石油,石油石化
铁货,通信
金朝阳集团,食品饮料
今海医疗科技,医药生物
新沣集团,汽车
百信国际,非银金融
雅视光学,电子
上置集团,房地产
德宝集团控股,商贸零售
亚洲联网科技,通信
远航港口,交通运输
创业集团控股,商贸零售
融太集团,商贸零售
中国太平,非银金融
鋑联控股,有色金属
安贤园中国,社会服务
俄铝,有色金属
宝联控股,纺织服饰
山东新华制药股份,医药生物
旭辉控股集团,房地产
红星美凯龙,商贸零售
恒盛地产,房地产
辽港股份,交通运输
中科生物,医药生物
TATA健康,医药生物
长安仁恒,电子
国开国际投资,非银金融
港铁公司,交通运输
浩森金融科技,非银金融
云锋金融,非银金融
浙江永安,非银金融
中国飞鹤,食品饮料
瑞斯康集团,医药生物
汇盈控股,非银金融
华发物业服务,房地产
胜利管道,石油石化
中银香港,银行
上谕集团,非银金融
太平洋酒吧,食品饮料
中信证券,非银金融
首都金融控股,非银金融
四环医药,医药生物
合富辉煌,房地产
邮储银行,银行
中国水务,环保
环球战略集团,社会服务
靖洋集团,电子
直通电讯,通信
海信家电,家用电器
三一国际,机械设备
国泰君安国际,非银金融
新福港,建筑装饰
资本策略地产,房地产
智富资源投资,有色金属
彩星集团,轻工制造
首创环境,环保
国茂控股,机械设备
疯狂体育,社会服务
能源国际投资,石油石化
新城发展,房地产
申万宏源香港,非银金融
丰盛控股,公用事业
绿城服务,房地产
STERLING GP,美容护理
工盖有限公司,建筑材料
威雅利,电子
庄士中国,非银金融
环球数码创意,传媒
金禧国际控股,社会服务
大众公用,公用事业
中国生物科技服务,医药生物
湾区发展,房地产
中国钱包,非银金融
鹰美,纺织服饰
东江集团控股,环保
环科国际,环保
升柏控股,家用电器
世茂集团,房地产
中国儒意,传媒
保利置业集团,房地产
基石科技控股,计算机
名科国际,计算机
香港交易所,非银金融
HM INTL HLDGS,轻工制造
富银融资股份,非银金融
中达集团控股,机械设备
利时集团控股,商贸零售
创美药业,医药生物
1957 & CO.,社会服务
万里印刷,传媒
海王英特龙,医药生物
南粤控股,非银金融
蒙古能源,石油石化
亨得利,纺织服饰
微创医疗,医药生物
汇彩控股,轻工制造
新矿资源,有色金属
中国新电信,通信
金地商置,房地产
中国建筑国际,建筑装饰
正通汽车,汽车
合丰集团,轻工制造
鑫达投资控股,非银金融
中国织材控股,纺织服饰
